horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
1,46,quantile,0.25,2026-05-09,wk inc flu hosp,2026-05-16,1.0
1,46,quantile,0.3,2026-05-09,wk inc flu hosp,2026-05-16,1.0
1,46,quantile,0.35,2026-05-09,wk inc flu hosp,2026-05-16,2.0
1,46,quantile,0.4,2026-05-09,wk inc flu hosp,2026-05-16,2.0
1,46,quantile,0.45,2026-05-09,wk inc flu hosp,2026-05-16,2.0
1,46,quantile,0.5,2026-05-09,wk inc flu hosp,2026-05-16,2.0
1,46,quantile,0.55,2026-05-09,wk inc flu hosp,2026-05-16,2.0
1,46,quantile,0.6,2026-05-09,wk inc flu hosp,2026-05-16,3.0
1,46,quantile,0.65,2026-05-09,wk inc flu hosp,2026-05-16,3.0
1,46,quantile,0.7,2026-05-09,wk inc flu hosp,2026-05-16,4.0
1,46,quantile,0.75,2026-05-09,wk inc flu hosp,2026-05-16,4.0
1,46,quantile,0.8,2026-05-09,wk inc flu hosp,2026-05-16,5.0
1,46,quantile,0.85,2026-05-09,wk inc flu hosp,2026-05-16,6.0
1,46,quantile,0.9,2026-05-09,wk inc flu hosp,2026-05-16,7.0
1,46,quantile,0.95,2026-05-09,wk inc flu hosp,2026-05-16,8.0
1,46,quantile,0.975,2026-05-09,wk inc flu hosp,2026-05-16,9.0
1,46,quantile,0.99,2026-05-09,wk inc flu hosp,2026-05-16,11.0
2,46,quantile,0.01,2026-05-09,wk inc flu hosp,2026-05-23,0.0
2,46,quantile,0.025,2026-05-09,wk inc flu hosp,2026-05-23,0.0
2,46,quantile,0.05,2026-05-09,wk inc flu hosp,2026-05-23,1.0
2,46,quantile,0.1,2026-05-09,wk inc flu hosp,2026-05-23,1.0
2,46,quantile,0.15,2026-05-09,wk inc flu hosp,2026-05-23,2.0
2,46,quantile,0.2,2026-05-09,wk inc flu hosp,2026-05-23,2.0
2,46,quantile,0.25,2026-05-09,wk inc flu hosp,2026-05-23,2.0
2,46,quantile,0.3,2026-05-09,wk inc flu hosp,2026-05-23,2.0
2,46,quantile,0.35,2026-05-09,wk inc flu hosp,2026-05-23,3.0
2,46,quantile,0.4,2026-05-09,wk inc flu hosp,2026-05-23,3.0
2,46,quantile,0.45,2026-05-09,wk inc flu hosp,2026-05-23,3.0
2,46,quantile,0.5,2026-05-09,wk inc flu hosp,2026-05-23,3.0
2,46,quantile,0.55,2026-05-09,wk inc flu hosp,2026-05-23,3.0
2,46,quantile,0.6,2026-05-09,wk inc flu hosp,2026-05-23,4.0
2,46,quantile,0.65,2026-05-09,wk inc flu hosp,2026-05-23,4.0
2,46,quantile,0.7,2026-05-09,wk inc flu hosp,2026-05-23,5.0
2,46,quantile,0.75,2026-05-09,wk inc flu hosp,2026-05-23,5.0
2,46,quantile,0.8,2026-05-09,wk inc flu hosp,2026-05-23,6.0
2,46,quantile,0.85,2026-05-09,wk inc flu hosp,2026-05-23,6.0
2,46,quantile,0.9,2026-05-09,wk inc flu hosp,2026-05-23,7.0
2,46,quantile,0.95,2026-05-09,wk inc flu hosp,2026-05-23,8.0
2,46,quantile,0.975,2026-05-09,wk inc flu hosp,2026-05-23,9.0
2,46,quantile,0.99,2026-05-09,wk inc flu hosp,2026-05-23,10.0
3,46,quantile,0.01,2026-05-09,wk inc flu hosp,2026-05-30,0.0
3,46,quantile,0.025,2026-05-09,wk inc flu hosp,2026-05-30,1.0
3,46,quantile,0.05,2026-05-09,wk inc flu hosp,2026-05-30,1.0
3,46,quantile,0.1,2026-05-09,wk inc flu hosp,2026-05-30,1.0
3,46,quantile,0.15,2026-05-09,wk inc flu hosp,2026-05-30,2.0
3,46,quantile,0.2,2026-05-09,wk inc flu hosp,2026-05-30,2.0
3,46,quantile,0.25,2026-05-09,wk inc flu hosp,2026-05-30,2.0
3,46,quantile,0.3,2026-05-09,wk inc flu hosp,2026-05-30,2.0
3,46,quantile,0.35,2026-05-09,wk inc flu hosp,2026-05-30,2.0
3,46,quantile,0.4,2026-05-09,wk inc flu hosp,2026-05-30,3.0
3,46,quantile,0.45,2026-05-09,wk inc flu hosp,2026-05-30,3.0
3,46,quantile,0.5,2026-05-09,wk inc flu hosp,2026-05-30,3.0
3,46,quantile,0.55,2026-05-09,wk inc flu hosp,2026-05-30,4.0
3,46,quantile,0.6,2026-05-09,wk inc flu hosp,2026-05-30,4.0
3,46,quantile,0.65,2026-05-09,wk inc flu hosp,2026-05-30,5.0
3,46,quantile,0.7,2026-05-09,wk inc flu hosp,2026-05-30,5.0
3,46,quantile,0.75,2026-05-09,wk inc flu hosp,2026-05-30,6.0
3,46,quantile,0.8,2026-05-09,wk inc flu hosp,2026-05-30,7.0
3,46,quantile,0.85,2026-05-09,wk inc flu hosp,2026-05-30,8.0
3,46,quantile,0.9,2026-05-09,wk inc flu hosp,2026-05-30,9.0
3,46,quantile,0.95,2026-05-09,wk inc flu hosp,2026-05-30,11.0
3,46,quantile,0.975,2026-05-09,wk inc flu hosp,2026-05-30,12.0
3,46,quantile,0.99,2026-05-09,wk inc flu hosp,2026-05-30,14.0
0,47,quantile,0.01,2026-05-09,wk inc flu hosp,2026-05-09,3.0
0,47,quantile,0.025,2026-05-09,wk inc flu hosp,2026-05-09,4.0
0,47,quantile,0.05,2026-05-09,wk inc flu hosp,2026-05-09,5.0
0,47,quantile,0.1,2026-05-09,wk inc flu hosp,2026-05-09,11.0
0,47,quantile,0.15,2026-05-09,wk inc flu hosp,2026-05-09,15.0
0,47,quantile,0.2,2026-05-09,wk inc flu hosp,2026-05-09,18.0
0,47,quantile,0.25,2026-05-09,wk inc flu hosp,2026-05-09,22.0
0,47,quantile,0.3,2026-05-09,wk inc flu hosp,2026-05-09,25.0
0,47,quantile,0.35,2026-05-09,wk inc flu hosp,2026-05-09,27.0
0,47,quantile,0.4,2026-05-09,wk inc flu hosp,2026-05-09,30.0
0,47,quantile,0.45,2026-05-09,wk inc flu hosp,2026-05-09,33.0
0,47,quantile,0.5,2026-05-09,wk inc flu hosp,2026-05-09,36.0
0,47,quantile,0.55,2026-05-09,wk inc flu hosp,2026-05-09,39.0
0,47,quantile,0.6,2026-05-09,wk inc flu hosp,2026-05-09,42.0
0,47,quantile,0.65,2026-05-09,wk inc flu hosp,2026-05-09,45.0
0,47,quantile,0.7,2026-05-09,wk inc flu hosp,2026-05-09,48.0
0,47,quantile,0.75,2026-05-09,wk inc flu hosp,2026-05-09,52.0
0,47,quantile,0.8,2026-05-09,wk inc flu hosp,2026-05-09,56.0
0,47,quantile,0.85,2026-05-09,wk inc flu hosp,2026-05-09,62.0
0,47,quantile,0.9,2026-05-09,wk inc flu hosp,2026-05-09,70.0
0,47,quantile,0.95,2026-05-09,wk inc flu hosp,2026-05-09,81.0
0,47,quantile,0.975,2026-05-09,wk inc flu hosp,2026-05-09,92.0
0,47,quantile,0.99,2026-05-09,wk inc flu hosp,2026-05-09,107.0
1,47,quantile,0.01,2026-05-09,wk inc flu hosp,2026-05-16,1.0
1,47,quantile,0.025,2026-05-09,wk inc flu hosp,2026-05-16,1.0
1,47,quantile,0.05,2026-05-09,wk inc flu hosp,2026-05-16,4.0
1,47,quantile,0.1,2026-05-09,wk inc flu hosp,2026-05-16,8.0
1,47,quantile,0.15,2026-05-09,wk inc flu hosp,2026-05-16,12.0
1,47,quantile,0.2,2026-05-09,wk inc flu hosp,2026-05-16,15.0
1,47,quantile,0.25,2026-05-09,wk inc flu hosp,2026-05-16,18.0
1,47,quantile,0.3,2026-05-09,wk inc flu hosp,2026-05-16,21.0
1,47,quantile,0.35,2026-05-09,wk inc flu hosp,2026-05-16,23.0
1,47,quantile,0.4,2026-05-09,wk inc flu hosp,2026-05-16,26.0
1,47,quantile,0.45,2026-05-09,wk inc flu hosp,2026-05-16,28.0
1,47,quantile,0.5,2026-05-09,wk inc flu hosp,2026-05-16,31.0
1,47,quantile,0.55,2026-05-09,wk inc flu hosp,2026-05-16,34.0
1,47,quantile,0.6,2026-05-09,wk inc flu hosp,2026-05-16,37.0
1,47,quantile,0.65,2026-05-09,wk inc flu hosp,2026-05-16,40.0
1,47,quantile,0.7,2026-05-09,wk inc flu hosp,2026-05-16,44.0
1,47,quantile,0.75,2026-05-09,wk inc flu hosp,2026-05-16,47.0
1,47,quantile,0.8,2026-05-09,wk inc flu hosp,2026-05-16,52.0
1,47,quantile,0.85,2026-05-09,wk inc flu hosp,2026-05-16,57.0
1,47,quantile,0.9,2026-05-09,wk inc flu hosp,2026-05-16,63.0
1,47,quantile,0.95,2026-05-09,wk inc flu hosp,2026-05-16,74.0
1,47,quantile,0.975,2026-05-09,wk inc flu hosp,2026-05-16,85.0
1,47,quantile,0.99,2026-05-09,wk inc flu hosp,2026-05-16,98.0
2,47,quantile,0.01,2026-05-09,wk inc flu hosp,2026-05-23,0.0
2,47,quantile,0.025,2026-05-09,wk inc flu hosp,2026-05-23,0.0
2,47,quantile,0.05,2026-05-09,wk inc flu hosp,2026-05-23,2.0
2,47,quantile,0.1,2026-05-09,wk inc flu hosp,2026-05-23,6.0
2,47,quantile,0.15,2026-05-09,wk inc flu hosp,2026-05-23,7.0
2,47,quantile,0.2,2026-05-09,wk inc flu hosp,2026-05-23,10.0
2,47,quantile,0.25,2026-05-09,wk inc flu hosp,2026-05-23,13.0
2,47,quantile,0.3,2026-05-09,wk inc flu hosp,2026-05-23,16.0
2,47,quantile,0.35,2026-05-09,wk inc flu hosp,2026-05-23,19.0
2,47,quantile,0.4,2026-05-09,wk inc flu hosp,2026-05-23,21.0
2,47,quantile,0.45,2026-05-09,wk inc flu hosp,2026-05-23,24.0
2,47,quantile,0.5,2026-05-09,wk inc flu hosp,2026-05-23,27.0
2,47,quantile,0.55,2026-05-09,wk inc flu hosp,2026-05-23,30.0
2,47,quantile,0.6,2026-05-09,wk inc flu hosp,2026-05-23,33.0
2,47,quantile,0.65,2026-05-09,wk inc flu hosp,2026-05-23,37.0
2,47,quantile,0.7,2026-05-09,wk inc flu hosp,2026-05-23,40.0
2,47,quantile,0.75,2026-05-09,wk inc flu hosp,2026-05-23,44.0
2,47,quantile,0.8,2026-05-09,wk inc flu hosp,2026-05-23,48.0
2,47,quantile,0.85,2026-05-09,wk inc flu hosp,2026-05-23,54.0
2,47,quantile,0.9,2026-05-09,wk inc flu hosp,2026-05-23,61.0
2,47,quantile,0.95,2026-05-09,wk inc flu hosp,2026-05-23,71.0
2,47,quantile,0.975,2026-05-09,wk inc flu hosp,2026-05-23,83.0
2,47,quantile,0.99,2026-05-09,wk inc flu hosp,2026-05-23,95.0
3,47,quantile,0.01,2026-05-09,wk inc flu hosp,2026-05-30,1.0
3,47,quantile,0.025,2026-05-09,wk inc flu hosp,2026-05-30,1.0
3,47,quantile,0.05,2026-05-09,wk inc flu hosp,2026-05-30,1.0
3,47,quantile,0.1,2026-05-09,wk inc flu hosp,2026-05-30,5.0
3,47,quantile,0.15,2026-05-09,wk inc flu hosp,2026-05-30,7.0
3,47,quantile,0.2,2026-05-09,wk inc flu hosp,2026-05-30,9.0
3,47,quantile,0.25,2026-05-09,wk inc flu hosp,2026-05-30,11.0
3,47,quantile,0.3,2026-05-09,wk inc flu hosp,2026-05-30,13.0
3,47,quantile,0.35,2026-05-09,wk inc flu hosp,2026-05-30,15.0
3,47,quantile,0.4,2026-05-09,wk inc flu hosp,2026-05-30,19.0
3,47,quantile,0.45,2026-05-09,wk inc flu hosp,2026-05-30,22.0
3,47,quantile,0.5,2026-05-09,wk inc flu hosp,2026-05-30,25.0
3,47,quantile,0.55,2026-05-09,wk inc flu hosp,2026-05-30,29.0
3,47,quantile,0.6,2026-05-09,wk inc flu hosp,2026-05-30,33.0
3,47,quantile,0.65,2026-05-09,wk inc flu hosp,2026-05-30,37.0
3,47,quantile,0.7,2026-05-09,wk inc flu hosp,2026-05-30,42.0
3,47,quantile,0.75,2026-05-09,wk inc flu hosp,2026-05-30,46.0
3,47,quantile,0.8,2026-05-09,wk inc flu hosp,2026-05-30,51.0
3,47,quantile,0.85,2026-05-09,wk inc flu hosp,2026-05-30,57.0
3,47,quantile,0.9,2026-05-09,wk inc flu hosp,2026-05-30,64.0
3,47,quantile,0.95,2026-05-09,wk inc flu hosp,2026-05-30,77.0
3,47,quantile,0.975,2026-05-09,wk inc flu hosp,2026-05-30,88.0
3,47,quantile,0.99,2026-05-09,wk inc flu hosp,2026-05-30,102.0
0,48,quantile,0.01,2026-05-09,wk inc flu hosp,2026-05-09,13.0
0,48,quantile,0.025,2026-05-09,wk inc flu hosp,2026-05-09,25.0
0,48,quantile,0.05,2026-05-09,wk inc flu hosp,2026-05-09,36.0
0,48,quantile,0.1,2026-05-09,wk inc flu hosp,2026-05-09,51.0
0,48,quantile,0.15,2026-05-09,wk inc flu hosp,2026-05-09,59.0
0,48,quantile,0.2,2026-05-09,wk inc flu hosp,2026-05-09,67.0
0,48,quantile,0.25,2026-05-09,wk inc flu hosp,2026-05-09,76.0
0,48,quantile,0.3,2026-05-09,wk inc flu hosp,2026-05-09,85.0
0,48,quantile,0.35,2026-05-09,wk inc flu hosp,2026-05-09,95.0
0,48,quantile,0.4,2026-05-09,wk inc flu hosp,2026-05-09,105.0
0,48,quantile,0.45,2026-05-09,wk inc flu hosp,2026-05-09,115.0
0,48,quantile,0.5,2026-05-09,wk inc flu hosp,2026-05-09,125.0
0,48,quantile,0.55,2026-05-09,wk inc flu hosp,2026-05-09,135.0
0,48,quantile,0.6,2026-05-09,wk inc flu hosp,2026-05-09,146.0
0,48,quantile,0.65,2026-05-09,wk inc flu hosp,2026-05-09,157.0
0,48,quantile,0.7,2026-05-09,wk inc flu hosp,2026-05-09,169.0
0,48,quantile,0.75,2026-05-09,wk inc flu hosp,2026-05-09,182.0
0,48,quantile,0.8,2026-05-09,wk inc flu hosp,2026-05-09,197.0
0,48,quantile,0.85,2026-05-09,wk inc flu hosp,2026-05-09,216.0
0,48,quantile,0.9,2026-05-09,wk inc flu hosp,2026-05-09,241.0
0,48,quantile,0.95,2026-05-09,wk inc flu hosp,2026-05-09,283.0
0,48,quantile,0.975,2026-05-09,wk inc flu hosp,2026-05-09,325.0
0,48,quantile,0.99,2026-05-09,wk inc flu hosp,2026-05-09,373.0
1,48,quantile,0.01,2026-05-09,wk inc flu hosp,2026-05-16,14.0
1,48,quantile,0.025,2026-05-09,wk inc flu hosp,2026-05-16,25.0
1,48,quantile,0.05,2026-05-09,wk inc flu hosp,2026-05-16,37.0
1,48,quantile,0.1,2026-05-09,wk inc flu hosp,2026-05-16,53.0
1,48,quantile,0.15,2026-05-09,wk inc flu hosp,2026-05-16,67.0
1,48,quantile,0.2,2026-05-09,wk inc flu hosp,2026-05-16,76.0
1,48,quantile,0.25,2026-05-09,wk inc flu hosp,2026-05-16,87.0
1,48,quantile,0.3,2026-05-09,wk inc flu hosp,2026-05-16,94.0
1,48,quantile,0.35,2026-05-09,wk inc flu hosp,2026-05-16,102.0
1,48,quantile,0.4,2026-05-09,wk inc flu hosp,2026-05-16,110.0
1,48,quantile,0.45,2026-05-09,wk inc flu hosp,2026-05-16,119.0
1,48,quantile,0.5,2026-05-09,wk inc flu hosp,2026-05-16,128.0
1,48,quantile,0.55,2026-05-09,wk inc flu hosp,2026-05-16,136.0
1,48,quantile,0.6,2026-05-09,wk inc flu hosp,2026-05-16,146.0
1,48,quantile,0.65,2026-05-09,wk inc flu hosp,2026-05-16,156.0
1,48,quantile,0.7,2026-05-09,wk inc flu hosp,2026-05-16,167.0
1,48,quantile,0.75,2026-05-09,wk inc flu hosp,2026-05-16,178.0
1,48,quantile,0.8,2026-05-09,wk inc flu hosp,2026-05-16,195.0
1,48,quantile,0.85,2026-05-09,wk inc flu hosp,2026-05-16,215.0
1,48,quantile,0.9,2026-05-09,wk inc flu hosp,2026-05-16,240.0
1,48,quantile,0.95,2026-05-09,wk inc flu hosp,2026-05-16,287.0
1,48,quantile,0.975,2026-05-09,wk inc flu hosp,2026-05-16,333.0
1,48,quantile,0.99,2026-05-09,wk inc flu hosp,2026-05-16,397.0
2,48,quantile,0.01,2026-05-09,wk inc flu hosp,2026-05-23,9.0
2,48,quantile,0.025,2026-05-09,wk inc flu hosp,2026-05-23,20.0
2,48,quantile,0.05,2026-05-09,wk inc flu hosp,2026-05-23,31.0
2,48,quantile,0.1,2026-05-09,wk inc flu hosp,2026-05-23,45.0
2,48,quantile,0.15,2026-05-09,wk inc flu hosp,2026-05-23,57.0
2,48,quantile,0.2,2026-05-09,wk inc flu hosp,2026-05-23,65.0
2,48,quantile,0.25,2026-05-09,wk inc flu hosp,2026-05-23,73.0
2,48,quantile,0.3,2026-05-09,wk inc flu hosp,2026-05-23,80.0
2,48,quantile,0.35,2026-05-09,wk inc flu hosp,2026-05-23,86.0
2,48,quantile,0.4,2026-05-09,wk inc flu hosp,2026-05-23,96.0
2,48,quantile,0.45,2026-05-09,wk inc flu hosp,2026-05-23,108.0
2,48,quantile,0.5,2026-05-09,wk inc flu hosp,2026-05-23,119.0
2,48,quantile,0.55,2026-05-09,wk inc flu hosp,2026-05-23,129.0
2,48,quantile,0.6,2026-05-09,wk inc flu hosp,2026-05-23,141.0
2,48,quantile,0.65,2026-05-09,wk inc flu hosp,2026-05-23,155.0
2,48,quantile,0.7,2026-05-09,wk inc flu hosp,2026-05-23,168.0
2,48,quantile,0.75,2026-05-09,wk inc flu hosp,2026-05-23,182.0
2,48,quantile,0.8,2026-05-09,wk inc flu hosp,2026-05-23,199.0
2,48,quantile,0.85,2026-05-09,wk inc flu hosp,2026-05-23,220.0
2,48,quantile,0.9,2026-05-09,wk inc flu hosp,2026-05-23,248.0
2,48,quantile,0.95,2026-05-09,wk inc flu hosp,2026-05-23,295.0
2,48,quantile,0.975,2026-05-09,wk inc flu hosp,2026-05-23,343.0
2,48,quantile,0.99,2026-05-09,wk inc flu hosp,2026-05-23,404.0
3,48,quantile,0.01,2026-05-09,wk inc flu hosp,2026-05-30,6.0
3,48,quantile,0.025,2026-05-09,wk inc flu hosp,2026-05-30,18.0
3,48,quantile,0.05,2026-05-09,wk inc flu hosp,2026-05-30,28.0
3,48,quantile,0.1,2026-05-09,wk inc flu hosp,2026-05-30,39.0
3,48,quantile,0.15,2026-05-09,wk inc flu hosp,2026-05-30,50.0
3,48,quantile,0.2,2026-05-09,wk inc flu hosp,2026-05-30,56.0
3,48,quantile,0.25,2026-05-09,wk inc flu hosp,2026-05-30,63.0
3,48,quantile,0.3,2026-05-09,wk inc flu hosp,2026-05-30,69.0
3,48,quantile,0.35,2026-05-09,wk inc flu hosp,2026-05-30,75.0
3,48,quantile,0.4,2026-05-09,wk inc flu hosp,2026-05-30,81.0
3,48,quantile,0.45,2026-05-09,wk inc flu hosp,2026-05-30,90.0
3,48,quantile,0.5,2026-05-09,wk inc flu hosp,2026-05-30,102.0
3,48,quantile,0.55,2026-05-09,wk inc flu hosp,2026-05-30,116.0
3,48,quantile,0.6,2026-05-09,wk inc flu hosp,2026-05-30,129.0
3,48,quantile,0.65,2026-05-09,wk inc flu hosp,2026-05-30,143.0
3,48,quantile,0.7,2026-05-09,wk inc flu hosp,2026-05-30,156.0
3,48,quantile,0.75,2026-05-09,wk inc flu hosp,2026-05-30,174.0
3,48,quantile,0.8,2026-05-09,wk inc flu hosp,2026-05-30,192.0
3,48,quantile,0.85,2026-05-09,wk inc flu hosp,2026-05-30,213.0
3,48,quantile,0.9,2026-05-09,wk inc flu hosp,2026-05-30,244.0
3,48,quantile,0.95,2026-05-09,wk inc flu hosp,2026-05-30,292.0
3,48,quantile,0.975,2026-05-09,wk inc flu hosp,2026-05-30,341.0
3,48,quantile,0.99,2026-05-09,wk inc flu hosp,2026-05-30,401.0
0,49,quantile,0.01,2026-05-09,wk inc flu hosp,2026-05-09,3.0
0,49,quantile,0.025,2026-05-09,wk inc flu hosp,2026-05-09,3.0
0,49,quantile,0.05,2026-05-09,wk inc flu hosp,2026-05-09,3.0
0,49,quantile,0.1,2026-05-09,wk inc flu hosp,2026-05-09,4.0
0,49,quantile,0.15,2026-05-09,wk inc flu hosp,2026-05-09,5.0
0,49,quantile,0.2,2026-05-09,wk inc flu hosp,2026-05-09,5.0
0,49,quantile,0.25,2026-05-09,wk inc flu hosp,2026-05-09,6.0
0,49,quantile,0.3,2026-05-09,wk inc flu hosp,2026-05-09,7.0
0,49,quantile,0.35,2026-05-09,wk inc flu hosp,2026-05-09,8.0
0,49,quantile,0.4,2026-05-09,wk inc flu hosp,2026-05-09,9.0
0,49,quantile,0.45,2026-05-09,wk inc flu hosp,2026-05-09,10.0
0,49,quantile,0.5,2026-05-09,wk inc flu hosp,2026-05-09,11.0
0,49,quantile,0.55,2026-05-09,wk inc flu hosp,2026-05-09,12.0
0,49,quantile,0.6,2026-05-09,wk inc flu hosp,2026-05-09,13.0
0,49,quantile,0.65,2026-05-09,wk inc flu hosp,2026-05-09,14.0
0,49,quantile,0.7,2026-05-09,wk inc flu hosp,2026-05-09,16.0
0,49,quantile,0.75,2026-05-09,wk inc flu hosp,2026-05-09,17.0
0,49,quantile,0.8,2026-05-09,wk inc flu hosp,2026-05-09,19.0
0,49,quantile,0.85,2026-05-09,wk inc flu hosp,2026-05-09,20.0
0,49,quantile,0.9,2026-05-09,wk inc flu hosp,2026-05-09,23.0
0,49,quantile,0.95,2026-05-09,wk inc flu hosp,2026-05-09,26.0
0,49,quantile,0.975,2026-05-09,wk inc flu hosp,2026-05-09,29.0
0,49,quantile,0.99,2026-05-09,wk inc flu hosp,2026-05-09,33.0
1,49,quantile,0.01,2026-05-09,wk inc flu hosp,2026-05-16,3.0
1,49,quantile,0.025,2026-05-09,wk inc flu hosp,2026-05-16,3.0
1,49,quantile,0.05,2026-05-09,wk inc flu hosp,2026-05-16,3.0
1,49,quantile,0.1,2026-05-09,wk inc flu hosp,2026-05-16,4.0
1,49,quantile,0.15,2026-05-09,wk inc flu hosp,2026-05-16,5.0
1,49,quantile,0.2,2026-05-09,wk inc flu hosp,2026-05-16,5.0
1,49,quantile,0.25,2026-05-09,wk inc flu hosp,2026-05-16,6.0
1,49,quantile,0.3,2026-05-09,wk inc flu hosp,2026-05-16,7.0
1,49,quantile,0.35,2026-05-09,wk inc flu hosp,2026-05-16,8.0
1,49,quantile,0.4,2026-05-09,wk inc flu hosp,2026-05-16,9.0
1,49,quantile,0.45,2026-05-09,wk inc flu hosp,2026-05-16,10.0
1,49,quantile,0.5,2026-05-09,wk inc flu hosp,2026-05-16,12.0
1,49,quantile,0.55,2026-05-09,wk inc flu hosp,2026-05-16,13.0
1,49,quantile,0.6,2026-05-09,wk inc flu hosp,2026-05-16,15.0
1,49,quantile,0.65,2026-05-09,wk inc flu hosp,2026-05-16,17.0
1,49,quantile,0.7,2026-05-09,wk inc flu hosp,2026-05-16,19.0
1,49,quantile,0.75,2026-05-09,wk inc flu hosp,2026-05-16,21.0
1,49,quantile,0.8,2026-05-09,wk inc flu hosp,2026-05-16,23.0
1,49,quantile,0.85,2026-05-09,wk inc flu hosp,2026-05-16,25.0
1,49,quantile,0.9,2026-05-09,wk inc flu hosp,2026-05-16,28.0
1,49,quantile,0.95,2026-05-09,wk inc flu hosp,2026-05-16,33.0
1,49,quantile,0.975,2026-05-09,wk inc flu hosp,2026-05-16,37.0
1,49,quantile,0.99,2026-05-09,wk inc flu hosp,2026-05-16,42.0
2,49,quantile,0.01,2026-05-09,wk inc flu hosp,2026-05-23,3.0
2,49,quantile,0.025,2026-05-09,wk inc flu hosp,2026-05-23,3.0
2,49,quantile,0.05,2026-05-09,wk inc flu hosp,2026-05-23,3.0
2,49,quantile,0.1,2026-05-09,wk inc flu hosp,2026-05-23,4.0
2,49,quantile,0.15,2026-05-09,wk inc flu hosp,2026-05-23,5.0
2,49,quantile,0.2,2026-05-09,wk inc flu hosp,2026-05-23,6.0
2,49,quantile,0.25,2026-05-09,wk inc flu hosp,2026-05-23,6.0
2,49,quantile,0.3,2026-05-09,wk inc flu hosp,2026-05-23,7.0
2,49,quantile,0.35,2026-05-09,wk inc flu hosp,2026-05-23,8.0
2,49,quantile,0.4,2026-05-09,wk inc flu hosp,2026-05-23,9.0
2,49,quantile,0.45,2026-05-09,wk inc flu hosp,2026-05-23,10.0
2,49,quantile,0.5,2026-05-09,wk inc flu hosp,2026-05-23,12.0
2,49,quantile,0.55,2026-05-09,wk inc flu hosp,2026-05-23,13.0
2,49,quantile,0.6,2026-05-09,wk inc flu hosp,2026-05-23,15.0
2,49,quantile,0.65,2026-05-09,wk inc flu hosp,2026-05-23,18.0
2,49,quantile,0.7,2026-05-09,wk inc flu hosp,2026-05-23,20.0
2,49,quantile,0.75,2026-05-09,wk inc flu hosp,2026-05-23,22.0
2,49,quantile,0.8,2026-05-09,wk inc flu hosp,2026-05-23,25.0
2,49,quantile,0.85,2026-05-09,wk inc flu hosp,2026-05-23,28.0
2,49,quantile,0.9,2026-05-09,wk inc flu hosp,2026-05-23,32.0
2,49,quantile,0.95,2026-05-09,wk inc flu hosp,2026-05-23,38.0
2,49,quantile,0.975,2026-05-09,wk inc flu hosp,2026-05-23,43.0
2,49,quantile,0.99,2026-05-09,wk inc flu hosp,2026-05-23,49.0
3,49,quantile,0.01,2026-05-09,wk inc flu hosp,2026-05-30,4.0
3,49,quantile,0.025,2026-05-09,wk inc flu hosp,2026-05-30,4.0
3,49,quantile,0.05,2026-05-09,wk inc flu hosp,2026-05-30,5.0
3,49,quantile,0.1,2026-05-09,wk inc flu hosp,2026-05-30,5.0
3,49,quantile,0.15,2026-05-09,wk inc flu hosp,2026-05-30,6.0
3,49,quantile,0.2,2026-05-09,wk inc flu hosp,2026-05-30,7.0
3,49,quantile,0.25,2026-05-09,wk inc flu hosp,2026-05-30,7.0
3,49,quantile,0.3,2026-05-09,wk inc flu hosp,2026-05-30,8.0
3,49,quantile,0.35,2026-05-09,wk inc flu hosp,2026-05-30,9.0
3,49,quantile,0.4,2026-05-09,wk inc flu hosp,2026-05-30,10.0
3,49,quantile,0.45,2026-05-09,wk inc flu hosp,2026-05-30,11.0
3,49,quantile,0.5,2026-05-09,wk inc flu hosp,2026-05-30,12.0
3,49,quantile,0.55,2026-05-09,wk inc flu hosp,2026-05-30,14.0
3,49,quantile,0.6,2026-05-09,wk inc flu hosp,2026-05-30,16.0
3,49,quantile,0.65,2026-05-09,wk inc flu hosp,2026-05-30,17.0
3,49,quantile,0.7,2026-05-09,wk inc flu hosp,2026-05-30,19.0
3,49,quantile,0.75,2026-05-09,wk inc flu hosp,2026-05-30,21.0
3,49,quantile,0.8,2026-05-09,wk inc flu hosp,2026-05-30,23.0
3,49,quantile,0.85,2026-05-09,wk inc flu hosp,2026-05-30,26.0
3,49,quantile,0.9,2026-05-09,wk inc flu hosp,2026-05-30,29.0
3,49,quantile,0.95,2026-05-09,wk inc flu hosp,2026-05-30,34.0
3,49,quantile,0.975,2026-05-09,wk inc flu hosp,2026-05-30,39.0
3,49,quantile,0.99,2026-05-09,wk inc flu hosp,2026-05-30,46.0
0,50,quantile,0.01,2026-05-09,wk inc flu hosp,2026-05-09,0.0
0,50,quantile,0.025,2026-05-09,wk inc flu hosp,2026-05-09,0.0
0,50,quantile,0.05,2026-05-09,wk inc flu hosp,2026-05-09,0.0
0,50,quantile,0.1,2026-05-09,wk inc flu hosp,2026-05-09,0.0
0,50,quantile,0.15,2026-05-09,wk inc flu hosp,2026-05-09,0.0
0,50,quantile,0.2,2026-05-09,wk inc flu hosp,2026-05-09,0.0
0,50,quantile,0.25,2026-05-09,wk inc flu hosp,2026-05-09,0.0
0,50,quantile,0.3,2026-05-09,wk inc flu hosp,2026-05-09,0.0
0,50,quantile,0.35,2026-05-09,wk inc flu hosp,2026-05-09,0.0
0,50,quantile,0.4,2026-05-09,wk inc flu hosp,2026-05-09,0.0
